tweet_id_customer,text_customer,created_at_customer,tweet_id_brand,in_response_to_tweet_id,text_brand,created_at_brand
1528935,Hello my @115873 driver is going at 40 km/h on an expressway. Please advise.,Fri Nov 03 19:42:36 +0000 2017,1528934,1528935.0,@474676 Here to help! Send us a note via https://t.co/fS660rQ8NQ and we'll be in touch.,Fri Nov 03 19:52:27 +0000 2017
1435125,@Uber_Support Hello. I’m trying to create an account but it won’t accept my surname saying it’s not valid. Any advice?,Sat Oct 28 20:07:21 +0000 2017,1435121,1435125.0,"@453206 Here to help! Send us a note here, https://t.co/2GUj1y6rFA and our team will follow up.",Sat Oct 28 20:38:52 +0000 2017
61107,@115873 @Uber_Support has quite possibly the worst customer service i’ve ever experienced,Wed Nov 01 21:12:56 +0000 2017,61106,61107.0,@129989 We're here to help! Send us a DM with your email address and more details of your so we can follow up.,Wed Nov 01 21:24:48 +0000 2017
53096,@Uber_Support I’m disappointed in your customer service. I’ve been trying to purchase a ride pass and I haven’t received any feedback.,Wed Nov 01 17:43:14 +0000 2017,53095,53096.0,"@127963 We just got back to you via DM, Kymberlee.",Wed Nov 01 18:31:51 +0000 2017
965835,@150 Nice. https://t.co/wD62Ybsevw,Sat Oct 21 23:36:46 +0000 2017,965834,965835.0,@349202 That doesn't sound right. DM us your account email so we can follow-up with you. Thanks!,Sat Oct 21 23:40:14 +0000 2017
523552,@Uber_Support @115873 why am I not able to book the cab?,Sat Dec 02 04:46:22 +0000 2017,523549,523552.0,@240983 Here to help! Send us a note here https://t.co/xMxswVu0mj so we can further assist.,Sat Dec 02 04:49:52 +0000 2017
618426,@115873 We should be able to charge the driver for blowing us off.,Mon Nov 20 01:54:38 +0000 2017,2711029,618426.0,@761188 Here to help! Please send us a note via  https://t.co/fS660s7JFo  so our team can connect.,Mon Nov 20 01:59:41 +0000 2017
2645716,"@Uber_Support account got disabled with no reason I know of. 
Anyway to get it back working?",Fri Nov 17 19:45:57 +0000 2017,2645715,2645716.0,@746454 Here to help! Contact us via https://t.co/Md7v036OoC so we can connect.,Fri Nov 17 19:49:10 +0000 2017
1450182,"@Uber_Support hello, I purchased a ride pass but it’s not appearing in my tab, the email confirms that I unlocked it. Can you please look into it? https://t.co/pNBFVSj3lS",Thu Nov 02 16:47:22 +0000 2017,1450181,1450182.0,"@456516 We're here to help, Daniel. Contact us via https://t.co/FKBK5sbwQh so we can assist.",Thu Nov 02 17:06:22 +0000 2017
1258763,"@115877 your app consistently sends drivers to the back of my bldg, which is another street address, rather than what I enter. Pls fix!",Sun Oct 15 23:27:25 +0000 2017,1258760,1258763.0,"@369158 Sorry to hear about this, Jenna! Please feel free to review this link https://t.co/BykKO3p0wh for ways to handle this.",Mon Oct 16 03:43:32 +0000 2017
1373318,@Uber_Support This is so f’d up. Your password reset is flawed. Can I get some support. Trying to use service but app is preventing me.,Sat Oct 28 00:11:54 +0000 2017,1373315,1373318.0,@127905 Here to help! Send us a note here: https://t.co/7NEPYnmuMH and our team will be in touch.,Sat Oct 28 00:25:58 +0000 2017
1519261,an @115873 driver literally scammed me out of almost $200 and the company won’t even help me,Fri Nov 03 16:36:28 +0000 2017,1519259,1519261.0,@472378 We're so sorry about that! Please send us a DM with your email address with details so we can connect.,Fri Nov 03 16:38:45 +0000 2017
2848235,I’ve been trying since 8 this morning to get something resolved with @115873 smh crazy they haven’t me back #uber,Mon Nov 27 18:34:22 +0000 2017,2848234,2848235.0,@792114 We can take a look. Please DM us your email address so we can follow up immediately.,Mon Nov 27 18:37:35 +0000 2017
2891188,@Uber_Support I have ..,Wed Nov 29 11:52:40 +0000 2017,2891189,2891188.0,@801503 We've responded to your DM.,Wed Nov 29 11:56:46 +0000 2017
2479134,@Uber_Support So disappointing. Deleted and re downloaded twice. Then said my password was wrong and reset link still hasn't came through. What a joke,Wed Nov 15 20:08:58 +0000 2017,2479136,2479134.0,"@708510 We want to look into this with you, Jamal. Can you please send a note our way via https://t.co/BDlHSjUF9c?",Wed Nov 15 20:39:48 +0000 2017
1313506,I JUST WANT TO GO HOME BUT MY @115873 APP WONT WORK SOMEONE KMS,Fri Oct 27 05:55:37 +0000 2017,1313505,1313506.0,@426872 Here to help! Send us a note here; https://t.co/pwf3eQBjel our team will be able to assist!,Fri Oct 27 06:45:59 +0000 2017
1682780,"@Uber_Support Need your help re: TOTALLY incorrect @115877 No food arrived, just drinks. Been over 24 hours and still no contact!!",Mon Nov 06 16:36:03 +0000 2017,1682779,1682780.0,"@511537 Sorry for the delay, Louise. Our team is reviewing your email now and will be in touch. We appreciate your patience!",Mon Nov 06 16:41:36 +0000 2017
2455404,@115873  having few cars in South B? Have to wait for atleast 10mins esp in the morning. Whats happening?,Wed Nov 15 04:05:08 +0000 2017,2455403,2455404.0,@289024 Here to help! Please send us a note via  https://t.co/e8HVorX5rh  so our team can connect.,Wed Nov 15 04:07:34 +0000 2017
1170209,@115877 they keep messing up my orders,Tue Oct 24 19:13:08 +0000 2017,1170208,1170209.0,@395242 We're so sorry this was your experience. Please send us a note here; https://t.co/ZFaWy0Lkdu so our team can connect.,Tue Oct 24 19:29:29 +0000 2017
2697360,"@Uber_Support I’ve just had my ubereats delivery and they’ve only dropped off the drinks, no food! Now I have to wait 24 hours for a reply on the apps help section? I’ll starve by then!! 😫",Sun Nov 19 18:59:24 +0000 2017,2697358,2697360.0,@757932 Hi there! We're currently reviewing your email and will be in touch shortly. We appreciate your patience!,Sun Nov 19 19:02:46 +0000 2017
1608443,@Uber_Support Still reviewing ?,Sun Nov 05 10:40:59 +0000 2017,1608445,1608443.0,@493922 Sorry for the delay! Requests are responded to in the order received and we’ll follow up as soon as we can. Thank you.,Sun Nov 05 11:33:09 +0000 2017
881189,@Uber_Support Sure,Fri Oct 13 17:10:36 +0000 2017,881191,881189.0,@329237 We followed up with you via DM.,Fri Oct 13 19:46:36 +0000 2017
1156795,@Uber_Support my email or my DM?,Tue Oct 24 16:46:15 +0000 2017,1156796,1156795.0,@392126 A member of our team has responded back to you via the in-app help section/email. Please follow up there with further concerns.,Tue Oct 24 17:47:08 +0000 2017
275075,"@115873 your customer service is terrible. I'm never using uber again, You have lost a loyal customer. Shame #uber",Tue Nov 21 21:57:19 +0000 2017,275074,275075.0,@181722 Here to help! Connect with us through https://t.co/zUe0djo9gv and we'll be in touch.,Tue Nov 21 21:58:24 +0000 2017
1175937,@50312 half my order from @115877 is missing...c'mon,Sun Oct 15 18:19:49 +0000 2017,1175936,1175937.0,"@396614 Oh no, Sam! Please DM us the email and phone number linked to your account and we will follow up. https://t.co/sd7yH5jmbJ",Sun Oct 15 20:53:05 +0000 2017
2815911,MAY I ASK WHY A GOTTTTDAMN UBER DRIVER IS BLOCKING MY DRIVEWAY. @115873 WTF MAN. https://t.co/WqfeKdBd5w,Mon Nov 27 02:59:22 +0000 2017,2815910,2815911.0,@785025 Here to help! Send us a DM with your email address so we can assist.,Mon Nov 27 03:05:16 +0000 2017
2522576,@115877 I was comped a portion of our horrific meal-not good enough.I was a good customer but think I’ll pass on any more @115877 ! incredibly disappointed that you don’t stand behind your service!! I wouldn’t have paid for what I received last night at a restaurant! Not cool UBEREATS,Thu Nov 16 18:31:20 +0000 2017,2564214,2522576.0,@718421 Happy to help! Please confirm your email address or phone number so we can further assist.,Thu Nov 16 18:38:11 +0000 2017
353668,"[1/2] @Uber_Support In order to update the account details, I updated the account email id to __email__ instead of",Sun Oct 08 13:09:31 +0000 2017,353667,353668.0,"@200071 We're here to help, Appurva. Please send us a note at: https://t.co/BDlHSjUF9c and we'll follow up shortly.",Sun Oct 08 13:53:44 +0000 2017
939464,@115873 What the hell is wrong with your driver's. Simply denied for trip and asked us to cancel . When denied rejected the call on our face waiting for 15 minutes for him to arrive and he has been roaming around the whole area. Waiting time from 6 to 9 then 15 and last 20 mins 1/2,Sat Nov 25 16:28:14 +0000 2017,939465,939464.0,"@234647 Here to help! Send us a note here, https://t.co/e8HVorX5rh and our team will follow up.",Sat Nov 25 16:34:26 +0000 2017
1693886,"@Uber_Support Even after 15 hours of waiting I did not get any response! So what is the need for twitter support?
#pissed",Mon Nov 06 18:27:34 +0000 2017,1693883,1693886.0,@498087 We apologize for the trouble! We're currently reviewing your email and will connect right away.,Mon Nov 06 18:29:49 +0000 2017
1164766,@115873 I mistakenly gave my driver 1 star but meant to give 5; plz help me revise. No help on App. And he was excellent.,Tue Oct 24 20:57:00 +0000 2017,1164765,1164766.0,@393992 Here to help! You can head over this link https://t.co/M1RhRwgiRE on how to change the rating for a driver.,Tue Oct 24 21:04:03 +0000 2017
2221222,"@Uber_Support We all done have any other work?? It's our fault that we allow foreign mnc's to cheat us, I could have easily taken yellow taxi but unfortunately I choose Uber &amp; this happened",Fri Nov 10 13:37:25 +0000 2017,2221224,2221222.0,@648755 We were able to follow up with you via DM. Please get back to us there if you have any questions.,Fri Nov 10 13:46:05 +0000 2017
2427590,@148768 @115877 What’s going on? Krispy Kreme isn’t on the app for some reason.,Tue Nov 14 17:02:13 +0000 2017,2427589,2427590.0,@697028 We're so sorry you didn’t get your free Original Glazed Dozen box. Demand was through the roof and stocks ran out! Stay tuned for more fun promotions soon!,Tue Nov 14 19:59:56 +0000 2017
1550332,@115873 Yesterday I received an e-mail at 10:01 a.m. that ride passes are available. I responded at 12:30 p.m. and all passes wear gone.,Sat Nov 04 02:08:56 +0000 2017,1550331,1550332.0,"@479845 Unfortunately, due to Ride Passes being limited - not all interested riders will be able to purchase the passes.",Sat Nov 04 03:10:37 +0000 2017
1997698,@115873 Just created my account and it got disabled.,Sun Nov 12 14:47:27 +0000 2017,1997697,1997698.0,@590690 Sorry to hear about this! Send us a DM with your email associated with your account so we can take a look.,Sun Nov 12 15:36:40 +0000 2017
683170,@Uber_Support Any update ??,Thu Nov 23 10:50:32 +0000 2017,683169,683170.0,@283038 Sorry to hear about the trouble. A member of our team has responded to your original support request. Please reply to them in-app or by e-mail to continue communication on this. We're happy to help!,Thu Nov 23 11:48:10 +0000 2017
849575,@115873 why do you let drivers accept rides who are super far away though?,Mon Oct 09 12:55:49 +0000 2017,849574,849575.0,@321872 Here to help! Contact us via https://t.co/e8HVorX5rh so we can connect.,Mon Oct 09 13:01:43 +0000 2017
505958,@Uber_Support I need help with my account I see multiple charges on my bank statement but when I look at my trip history in the app there are no trips for the amount taken out of my account. I have emailed the company twice today and I have not heard a reply. Please help,Fri Dec 01 21:26:35 +0000 2017,505956,505958.0,@236059 Here to help. Send us a note at https://t.co/aJtaJUwNEK so our team can connect.,Fri Dec 01 21:28:06 +0000 2017
2040171,@Uber_Support I got raw food and have used help on the app and no one has reached out yet,Tue Nov 07 22:06:09 +0000 2017,2040170,2040171.0,"@603240 Happy to take a look at your inquiry, Cairee! Please DM us the email and phone number linked to your account and we will follow up.",Tue Nov 07 22:06:45 +0000 2017
270604,"@Uber_Support The same thing happened again! What is going on? My acc was unlocked, then payment method rejected, now banned again!!!",Fri Oct 06 01:50:57 +0000 2017,270606,270604.0,"@180537 Hello, Wolf, a member reached out to you a day ago in regards to your inquiry. To streamline communication, please follow up directly there.",Fri Oct 06 02:38:00 +0000 2017
1540015,@Uber_Support how can I contact a driver for a lost item if is was requested via Uber Central?,Sat Nov 04 01:53:46 +0000 2017,1540014,1540015.0,@477314 Here to help! Get in contact with your driver here: https://t.co/rOtqyWzf0B,Sat Nov 04 02:14:27 +0000 2017
2621300,"@Uber_Support doing fake pool price promise

Said 99 charged 231 .

Is it ur business model !!? https://t.co/KY7SwmG4fz",Fri Nov 17 15:52:38 +0000 2017,2621299,2621300.0,@740661 Here to help! Send us a note at https://t.co/rkdKXGV1hT so our team can connect.,Fri Nov 17 15:57:24 +0000 2017
538024,I’m currently in the worse @115873 ride ever. Driver got lost TWICE. His window broke &amp; it’s like fucking 40 degrees outside. His car gotta be older than Fred Flintstone. Oh this ride &amp; the next 3 about to be on Uber!,Sat Dec 02 13:59:44 +0000 2017,538023,538024.0,@206663 Here to help! Please send us a note via  https://t.co/QDn91HzZV0   so our team can connect.,Sat Dec 02 14:05:46 +0000 2017
668601,@Uber_Support Have provided details on the link provided. Please revert with corrective action. Wrong path is creating a lot of problem.,Thu Nov 23 04:05:15 +0000 2017,668600,668601.0,@279425 Here to help! Please send us a DM with your email address with details so we can follow up.,Thu Nov 23 04:07:48 +0000 2017
1287706,Awful @115877 Food paid for en-route delivery partner problems with gps so couldn't deliver? have to reorder &amp; apply for refund? #poorshow,Thu Oct 26 19:14:18 +0000 2017,1287705,1287706.0,@421190 Sorry to hear about this! Send us a DM with your email address so we can connect.,Thu Oct 26 19:20:01 +0000 2017
2703273,"@115873 Hey could not book ride on weekend, when scheduling ride ""Error reporting"" not just my app but others, could not book ride, could not get help, WHAT IS THE POINT OF USING UBER THEN https://t.co/tBJvgzwBd9",Sun Nov 19 21:49:25 +0000 2017,2703271,2703273.0,@179359 We're here to help! Send us a DM with your email address so we can assist.,Sun Nov 19 21:51:19 +0000 2017
